data;praca;categoria_1;categoria_2;categoria_3;categoria_4;categoria_5;categoria_6;categoria_7;categoria_8;categoria_88;categoria_9;veiculosDia;valorDia;Id
31/08/2021 00:00:00;PRAIA DO SOL;7637;415;30;123;4;82;34;50;0;429;8804;92749,8000;34976
01/09/2021 00:00:00;PRAIA DO SOL;7258;374;33;118;6;88;33;42;0;339;8291;87603,3000;34977
02/09/2021 00:00:00;PRAIA DO SOL;8566;478;45;138;6;81;35;49;0;552;9950;103606,8000;34978
03/09/2021 00:00:00;PRAIA DO SOL;12679;488;71;170;7;94;35;48;0;829;14421;145756,4000;34979
04/09/2021 00:00:00;PRAIA DO SOL;15455;214;95;95;14;52;19;18;0;1021;16983;162013,7000;34980
05/09/2021 00:00:00;PRAIA DO SOL;14797;88;49;49;7;28;3;8;0;975;16004;148557,6000;34981
06/09/2021 00:00:00;PRAIA DO SOL;15650;588;60;203;3;109;55;79;0;908;17655;179878,4000;34982
07/09/2021 00:00:00;PRAIA DO SOL;13690;165;63;121;2;44;12;20;0;827;14944;142931,7000;34983
08/09/2021 00:00:00;PRAIA DO SOL;10459;622;40;206;4;60;20;9;0;722;12142;122862,7000;34984
09/09/2021 00:00:00;PRAIA DO SOL;8189;516;38;157;6;82;24;32;0;739;9783;100631,7000;34985
10/09/2021 00:00:00;PRAIA DO SOL;10336;491;53;127;2;84;34;50;0;953;12130;122317,5000;34986
11/09/2021 00:00:00;PRAIA DO SOL;10888;209;46;75;12;45;14;26;0;867;12182;116456,6000;34987
12/09/2021 00:00:00;PRAIA DO SOL;11601;70;35;53;5;33;3;14;0;783;12597;117923,0000;34988
13/09/2021 00:00:00;PRAIA DO SOL;9017;431;50;133;6;88;23;58;0;892;10698;108814,4000;34989
14/09/2021 00:00:00;PRAIA DO SOL;8384;445;37;121;3;86;32;48;0;830;9986;102262,6000;34990
15/09/2021 00:00:00;PRAIA DO SOL;8500;434;36;111;6;80;54;49;0;829;10099;103404,7000;34991
16/09/2021 00:00:00;PRAIA DO SOL;8714;463;61;125;12;82;50;46;0;766;10319;106647,7000;34992
17/09/2021 00:00:00;PRAIA DO SOL;11422;464;45;112;4;76;28;52;0;740;12943;130072,5000;34993
18/09/2021 00:00:00;PRAIA DO SOL;12133;211;66;72;6;44;18;15;0;1058;13623;128784,7000;34994
19/09/2021 00:00:00;PRAIA DO SOL;13310;106;46;40;3;34;6;13;0;903;14461;135162,6000;34995
20/09/2021 00:00:00;PRAIA DO SOL;8993;443;50;131;3;89;33;52;0;858;10652;108908,4000;34996
21/09/2021 00:00:00;PRAIA DO SOL;8150;457;51;106;5;99;29;38;0;802;9737;99621,2000;34997
22/09/2021 00:00:00;PRAIA DO SOL;7954;457;44;100;0;73;33;50;0;543;9254;95950,5000;34998
23/09/2021 00:00:00;PRAIA DO SOL;8597;433;55;144;9;93;36;57;0;779;10203;105900,4000;34999
24/09/2021 00:00:00;PRAIA DO SOL;10963;393;53;161;8;93;44;48;0;855;12618;128046,8000;35000
25/09/2021 00:00:00;PRAIA DO SOL;11510;192;67;75;2;55;21;18;0;826;12766;122204,7000;35001
26/09/2021 00:00:00;PRAIA DO SOL;12310;91;49;41;6;36;6;12;0;886;13437;125668,6000;35002
27/09/2021 00:00:00;PRAIA DO SOL;9049;445;62;140;3;109;39;55;0;830;10732;111554,5000;35003
28/09/2021 00:00:00;PRAIA DO SOL;8002;441;56;126;4;87;30;50;0;803;9599;98958,5000;35004
29/09/2021 00:00:00;PRAIA DO SOL;8346;395;45;136;3;101;43;54;0;821;9944;102817,2000;35005
30/09/2021 00:00:00;PRAIA DO SOL;8688;419;51;146;7;82;21;52;0;666;10132;104401,1000;35006
01/01/2021 00:00:00;TERCEIRA PONTE;19526;64;14;9;0;6;0;0;0;1522;21141;45071,4000;35007
02/01/2021 00:00:00;TERCEIRA PONTE;24506;130;45;11;3;5;0;0;0;2114;26814;57088,9000;35008
03/01/2021 00:00:00;TERCEIRA PONTE;23786;77;55;7;3;11;0;0;0;1708;25647;54884,5000;35009
04/01/2021 00:00:00;TERCEIRA PONTE;35346;213;49;15;6;6;0;1;0;4337;39973;83822,2000;35010
05/01/2021 00:00:00;TERCEIRA PONTE;34732;232;57;8;6;11;0;0;0;5185;40231;83498,8000;35011
06/01/2021 00:00:00;TERCEIRA PONTE;35470;248;53;13;8;7;0;1;0;5208;41008;85224,7000;35012
07/01/2021 00:00:00;TERCEIRA PONTE;35736;248;39;11;8;9;0;0;0;5316;41367;85880,3000;35013
08/01/2021 00:00:00;TERCEIRA PONTE;36167;281;89;20;8;7;0;0;0;5457;42029;87329,0000;35014
09/01/2021 00:00:00;TERCEIRA PONTE;28436;146;56;11;7;8;0;0;0;2979;31643;66837,1000;35015
10/01/2021 00:00:00;TERCEIRA PONTE;25130;115;45;11;6;13;0;0;0;2201;27521;58575,0000;35016
11/01/2021 00:00:00;TERCEIRA PONTE;36440;238;49;21;9;9;0;0;0;5178;41944;87330,1000;35017
12/01/2021 00:00:00;TERCEIRA PONTE;36333;260;63;26;12;10;0;0;0;5266;41970;87389,5000;35018
13/01/2021 00:00:00;TERCEIRA PONTE;36852;224;54;17;9;8;0;0;0;5331;42495;88324,5000;35019
14/01/2021 00:00:00;TERCEIRA PONTE;36936;254;60;16;9;3;0;0;0;5391;42669;88676,5000;35020
15/01/2021 00:00:00;TERCEIRA PONTE;37346;251;67;12;12;12;0;1;0;5315;43016;89595,0000;35021
16/01/2021 00:00:00;TERCEIRA PONTE;28555;168;60;12;5;6;0;0;0;3068;31874;67287,0000;35022
17/01/2021 00:00:00;TERCEIRA PONTE;24592;108;42;9;5;9;0;1;0;2156;26922;57261,6000;35023
18/01/2021 00:00:00;TERCEIRA PONTE;36874;226;59;17;7;4;1;1;0;5140;42329;88168,3000;35024
19/01/2021 00:00:00;TERCEIRA PONTE;36547;227;57;27;7;8;0;0;0;5333;42206;87736,0000;35025
20/01/2021 00:00:00;TERCEIRA PONTE;37476;266;65;12;6;7;0;0;0;5405;43237;89944,8000;35026
21/01/2021 00:00:00;TERCEIRA PONTE;37427;280;55;6;7;7;0;0;0;5458;43240;89888,7000;35027
22/01/2021 00:00:00;TERCEIRA PONTE;37646;252;69;13;8;9;0;0;0;5185;43182;90061,4000;35028
23/01/2021 00:00:00;TERCEIRA PONTE;28854;174;60;10;7;12;0;0;0;2786;31903;67709,4000;35029
24/01/2021 00:00:00;TERCEIRA PONTE;24722;81;50;17;4;4;0;0;0;2065;26943;57346,3000;35030
25/01/2021 00:00:00;TERCEIRA PONTE;38702;265;55;14;2;8;0;0;0;5211;44257;92395,6000;35031
26/01/2021 00:00:00;TERCEIRA PONTE;37910;259;65;13;11;8;0;0;0;5333;43599;90827,0000;35032
27/01/2021 00:00:00;TERCEIRA PONTE;37986;252;56;20;9;12;0;1;0;5406;43742;91099,8000;35033
28/01/2021 00:00:00;TERCEIRA PONTE;38071;275;75;13;6;3;1;0;0;5412;43856;91316,5000;35034
29/01/2021 00:00:00;TERCEIRA PONTE;38929;297;65;18;9;8;0;1;0;5626;44953;93595,7000;35035
30/01/2021 00:00:00;TERCEIRA PONTE;30027;189;69;16;13;6;0;0;0;3039;33359;70677,2000;35036
31/01/2021 00:00:00;TERCEIRA PONTE;25960;120;49;10;4;11;0;0;0;2124;28278;60318,5000;35037
01/02/2021 00:00:00;TERCEIRA PONTE;37455;254;50;18;5;8;0;0;0;5389;43179;89822,7000;35038
02/02/2021 00:00:00;TERCEIRA PONTE;37729;268;67;16;9;15;0;1;0;5460;43565;90711,5000;35039
03/02/2021 00:00:00;TERCEIRA PONTE;38410;321;54;42;9;5;0;0;0;5570;44411;92580,4000;35040
04/02/2021 00:00:00;TERCEIRA PONTE;38650;371;56;40;6;8;0;0;0;5555;44686;93318,5000;35041
05/02/2021 00:00:00;TERCEIRA PONTE;39960;440;74;36;6;10;0;0;0;5635;46161;96642,7000;35042
06/02/2021 00:00:00;TERCEIRA PONTE;30224;262;80;8;4;8;1;0;0;2754;33341;71090,8000;35043
07/02/2021 00:00:00;TERCEIRA PONTE;20127;160;19;13;2;9;0;0;0;1051;21381;46376,0000;35044
08/02/2021 00:00:00;TERCEIRA PONTE;34367;400;27;54;4;7;0;0;0;2857;37716;81034,8000;35045
09/02/2021 00:00:00;TERCEIRA PONTE;35335;420;29;58;6;5;0;0;0;3229;39082;83685,8000;35046
10/02/2021 00:00:00;TERCEIRA PONTE;38790;458;46;55;3;5;0;0;0;4898;44255;93313,0000;35047
11/02/2021 00:00:00;TERCEIRA PONTE;39085;427;78;59;7;6;0;0;0;5321;44983;94455,9000;35048
12/02/2021 00:00:00;TERCEIRA PONTE;39012;455;73;66;6;10;0;0;0;5592;45214;94770,5000;35049
13/02/2021 00:00:00;TERCEIRA PONTE;27653;332;48;13;5;6;0;0;0;2859;30916;65761,3000;35050
14/02/2021 00:00:00;TERCEIRA PONTE;20507;221;41;11;3;9;0;0;0;1856;22648;48429,7000;35051
15/02/2021 00:00:00;TERCEIRA PONTE;24577;425;45;33;4;6;0;0;0;2660;27750;59302,1000;35052
16/02/2021 00:00:00;TERCEIRA PONTE;24300;367;37;51;5;11;0;1;0;2488;27260;58402,3000;35053
17/02/2021 00:00:00;TERCEIRA PONTE;30732;456;67;65;5;7;0;0;0;3867;35199;74604,2000;35054
18/02/2021 00:00:00;TERCEIRA PONTE;36228;484;33;68;9;8;0;1;0;4442;41273;87398,3000;35055
19/02/2021 00:00:00;TERCEIRA PONTE;36871;464;50;58;4;7;0;0;0;4145;41599;88344,3000;35056
20/02/2021 00:00:00;TERCEIRA PONTE;28230;344;62;8;4;5;0;0;0;2386;31039;66563,2000;35057
21/02/2021 00:00:00;TERCEIRA PONTE;22925;253;35;6;2;4;0;1;0;1923;25149;53875,8000;35058
22/02/2021 00:00:00;TERCEIRA PONTE;37151;499;55;68;5;6;0;0;0;5082;42866;90223,1000;35059
23/02/2021 00:00:00;TERCEIRA PONTE;37786;482;48;62;5;7;0;0;0;4777;43167;91155,9000;35060
24/02/2021 00:00:00;TERCEIRA PONTE;38388;503;57;56;6;8;0;0;0;5461;44479;93357,0000;35061
25/02/2021 00:00:00;TERCEIRA PONTE;38683;483;65;54;6;7;0;0;0;5226;44524;93635,3000;35062
26/02/2021 00:00:00;TERCEIRA PONTE;40299;525;70;64;8;8;0;0;0;5671;46645;97964,9000;35063
27/02/2021 00:00:00;TERCEIRA PONTE;30923;338;74;11;3;4;0;0;0;2896;34249;73068,6000;35064
28/02/2021 00:00:00;TERCEIRA PONTE;23664;254;49;9;3;5;0;0;0;1862;25846;55504,9000;35065
01/03/2021 00:00:00;TERCEIRA PONTE;37015;442;45;66;6;4;0;1;0;5124;42703;89673,1000;35066
02/03/2021 00:00:00;TERCEIRA PONTE;37313;395;69;32;3;5;0;0;0;5346;43163;90203,3000;35067
03/03/2021 00:00:00;TERCEIRA PONTE;37048;319;46;24;3;3;0;0;0;5536;42979;89348,6000;35068
04/03/2021 00:00:00;TERCEIRA PONTE;37822;285;46;18;7;2;0;0;0;5645;43825;90990,9000;35069
05/03/2021 00:00:00;TERCEIRA PONTE;39824;335;75;23;8;9;0;0;0;5729;46003;95902,4000;35070
06/03/2021 00:00:00;TERCEIRA PONTE;30696;245;76;12;3;6;0;0;0;3271;34309;72603,3000;35071
07/03/2021 00:00:00;TERCEIRA PONTE;20422;152;36;12;8;3;0;1;0;1382;22016;47390,2000;35072
08/03/2021 00:00:00;TERCEIRA PONTE;36479;257;41;18;2;5;0;3;0;4533;41338;86717,4000;35073
09/03/2021 00:00:00;TERCEIRA PONTE;34293;280;49;18;4;4;0;0;0;4277;38925;81714,6000;35074
10/03/2021 00:00:00;TERCEIRA PONTE;36480;319;43;9;7;4;1;0;0;4802;41665;87220,1000;35075
11/03/2021 00:00:00;TERCEIRA PONTE;35952;292;35;8;6;6;0;2;0;4614;40915;85728,5000;35076
12/03/2021 00:00:00;TERCEIRA PONTE;39017;299;59;14;4;7;0;0;0;5453;44853;93517,6000;35077
13/03/2021 00:00:00;TERCEIRA PONTE;29280;199;61;14;3;5;0;0;0;3157;32719;69115,2000;35078
14/03/2021 00:00:00;TERCEIRA PONTE;21759;126;29;14;6;5;0;0;0;2067;24006;50956,4000;35079
15/03/2021 00:00:00;TERCEIRA PONTE;33357;244;49;16;3;8;0;1;0;5319;38997;80674,0000;35080
16/03/2021 00:00:00;TERCEIRA PONTE;35632;250;51;12;2;5;0;0;0;5389;41341;85718,6000;35081
17/03/2021 00:00:00;TERCEIRA PONTE;35935;277;60;9;6;6;0;0;0;5526;41819;86691,0000;35082
18/03/2021 00:00:00;TERCEIRA PONTE;30338;255;62;9;6;7;0;0;0;4958;35635;73678,0000;35083
19/03/2021 00:00:00;TERCEIRA PONTE;31601;253;77;9;5;6;0;0;0;5096;37047;76629,3000;35084
20/03/2021 00:00:00;TERCEIRA PONTE;19716;161;53;7;0;6;0;0;0;2761;22704;47394,6000;35085
21/03/2021 00:00:00;TERCEIRA PONTE;15475;102;22;1;0;5;0;0;0;1877;17482;36681,7000;35086
22/03/2021 00:00:00;TERCEIRA PONTE;29429;223;60;18;4;7;0;0;0;4655;34396;71241,5000;35087
23/03/2021 00:00:00;TERCEIRA PONTE;29078;226;54;16;7;5;0;0;0;4844;34230;70653,0000;35088
24/03/2021 00:00:00;TERCEIRA PONTE;29399;245;62;18;4;3;0;0;0;5009;34740;71639,7000;35089
25/03/2021 00:00:00;TERCEIRA PONTE;30013;230;58;12;3;5;0;1;0;4987;35309;72880,5000;35090
26/03/2021 00:00:00;TERCEIRA PONTE;31477;258;68;11;5;5;0;1;0;5274;37099;76568,8000;35091
27/03/2021 00:00:00;TERCEIRA PONTE;19976;167;46;6;1;5;0;0;0;2941;23142;48156,9000;35092
28/03/2021 00:00:00;TERCEIRA PONTE;14892;92;24;0;1;7;0;0;0;2022;17038;35536,6000;35093
29/03/2021 00:00:00;TERCEIRA PONTE;29103;249;37;6;2;11;0;0;0;4459;33867;70294,4000;35094
30/03/2021 00:00:00;TERCEIRA PONTE;27063;257;53;10;4;7;0;0;0;4331;31725;65753,6000;35095
31/03/2021 00:00:00;TERCEIRA PONTE;27221;238;31;5;2;10;0;0;0;3713;31220;65249,8000;35096
01/04/2021 00:00:00;TERCEIRA PONTE;28678;242;50;4;3;8;1;0;0;4137;33123;68993,1000;35097
02/04/2021 00:00:00;TERCEIRA PONTE;17999;95;28;2;3;8;0;0;0;2351;20486;42791,1000;35098
03/04/2021 00:00:00;TERCEIRA PONTE;18479;115;27;1;4;6;0;0;0;2534;21166;44113,3000;35099
04/04/2021 00:00:00;TERCEIRA PONTE;18131;77;18;0;1;5;0;0;0;1948;20180;42477,6000;35100
05/04/2021 00:00:00;TERCEIRA PONTE;31339;222;43;9;2;5;0;0;0;4330;35950;74939,7000;35101
06/04/2021 00:00:00;TERCEIRA PONTE;31202;266;45;9;2;4;0;1;0;4858;36387;75423,7000;35102
07/04/2021 00:00:00;TERCEIRA PONTE;33947;231;33;9;3;3;0;1;0;4280;38507;80628,9000;35103
08/04/2021 00:00:00;TERCEIRA PONTE;33757;246;54;9;8;3;0;0;0;4691;38768;80807,1000;35104
09/04/2021 00:00:00;TERCEIRA PONTE;35784;267;56;14;2;0;0;1;0;5131;41255;85842,9000;35105
10/04/2021 00:00:00;TERCEIRA PONTE;23277;157;44;8;5;0;0;0;0;2991;26482;55410,3000;35106
11/04/2021 00:00:00;TERCEIRA PONTE;15570;71;25;3;2;1;0;0;0;1959;17631;36841,2000;35107
12/04/2021 00:00:00;TERCEIRA PONTE;24725;159;43;16;2;4;0;0;0;3262;28211;58974,3000;35108
13/04/2021 00:00:00;TERCEIRA PONTE;32782;249;45;11;4;1;0;0;0;4898;37990;78851,3000;35109
14/04/2021 00:00:00;TERCEIRA PONTE;32870;251;50;7;8;2;1;0;0;5078;38267;79279,2000;35110
15/04/2021 00:00:00;TERCEIRA PONTE;33126;237;45;9;5;2;0;0;0;5027;38451;79697,2000;35111
16/04/2021 00:00:00;TERCEIRA PONTE;34507;246;75;10;11;1;0;0;0;5319;40169;83219,4000;35112
17/04/2021 00:00:00;TERCEIRA PONTE;22462;154;41;10;4;2;0;0;0;2770;25443;53377,5000;35113
18/04/2021 00:00:00;TERCEIRA PONTE;17588;82;23;6;0;2;0;0;0;1917;19618;41296,2000;35114
19/04/2021 00:00:00;TERCEIRA PONTE;30241;252;39;16;7;4;0;0;0;4274;34833;72640,7000;35115
20/04/2021 00:00:00;TERCEIRA PONTE;34593;257;49;10;3;4;0;0;0;4771;39687;82759,6000;35116
21/04/2021 00:00:00;TERCEIRA PONTE;20402;107;40;11;6;2;0;0;0;2539;23107;48396,7000;35117
22/04/2021 00:00:00;TERCEIRA PONTE;34263;239;43;5;6;1;0;0;0;5090;39647;82239,3000;35118
23/04/2021 00:00:00;TERCEIRA PONTE;35346;253;60;14;2;3;1;0;0;5321;41000;85064,1000;35119
24/04/2021 00:00:00;TERCEIRA PONTE;23773;161;59;5;5;2;1;0;0;3010;27016;56598,3000;35120
25/04/2021 00:00:00;TERCEIRA PONTE;19013;68;28;6;2;1;0;0;0;1990;21108;44466,4000;35121
26/04/2021 00:00:00;TERCEIRA PONTE;32857;216;41;11;9;4;0;1;0;4965;38104;78993,2000;35122
27/04/2021 00:00:00;TERCEIRA PONTE;32909;231;46;15;5;8;0;0;0;5012;38226;79272,6000;35123
28/04/2021 00:00:00;TERCEIRA PONTE;33293;239;60;8;8;3;0;0;0;4984;38595;80097,6000;35124
29/04/2021 00:00:00;TERCEIRA PONTE;33980;247;52;10;8;1;0;1;0;5045;39344;81687,1000;35125
30/04/2021 00:00:00;TERCEIRA PONTE;36227;252;62;15;6;2;0;0;0;5433;41997;87132,1000;35126
01/05/2021 00:00:00;TERCEIRA PONTE;22116;95;46;6;2;3;0;0;0;2241;24509;51764,9000;35127
02/05/2021 00:00:00;TERCEIRA PONTE;17491;81;22;8;1;1;0;0;0;1411;19015;40527,3000;35128
03/05/2021 00:00:00;TERCEIRA PONTE;33890;260;49;11;8;2;0;0;0;4819;39039;81290,0000;35129
04/05/2021 00:00:00;TERCEIRA PONTE;34275;257;52;21;7;5;0;0;0;5223;39840;82666,1000;35130
05/05/2021 00:00:00;TERCEIRA PONTE;35158;251;57;10;5;2;0;0;0;5423;40906;84711,0000;35131
06/05/2021 00:00:00;TERCEIRA PONTE;35769;278;71;7;5;4;0;0;0;5453;41587;86251,0000;35132
07/05/2021 00:00:00;TERCEIRA PONTE;37883;292;59;12;5;7;0;0;0;5607;43865;91152,6000;35133
08/05/2021 00:00:00;TERCEIRA PONTE;24933;162;41;4;4;4;0;0;0;1706;26854;57656,5000;35134
09/05/2021 00:00:00;TERCEIRA PONTE;25684;88;26;2;1;2;0;0;0;1938;27741;59144,8000;35135
10/05/2021 00:00:00;TERCEIRA PONTE;35398;301;45;7;6;4;0;0;0;4817;40578;84755,0000;35136
11/05/2021 00:00:00;TERCEIRA PONTE;35509;345;67;7;9;2;0;1;0;5334;41274;85842,9000;35137
12/05/2021 00:00:00;TERCEIRA PONTE;36069;320;52;10;5;3;0;0;0;5406;41865;87003,4000;35138
13/05/2021 00:00:00;TERCEIRA PONTE;36565;320;56;11;6;4;0;2;0;5306;42270;88039,6000;35139
14/05/2021 00:00:00;TERCEIRA PONTE;37625;308;67;14;4;5;0;0;0;5450;43473;90500,3000;35140
15/05/2021 00:00:00;TERCEIRA PONTE;27812;161;62;9;4;6;0;0;0;3181;31235;65728,3000;35141
16/05/2021 00:00:00;TERCEIRA PONTE;21856;98;22;7;1;2;0;0;0;2059;24045;50920,1000;35142
17/05/2021 00:00:00;TERCEIRA PONTE;35622;283;41;11;6;5;1;0;0;5158;41127;85576,7000;35143
18/05/2021 00:00:00;TERCEIRA PONTE;36521;294;51;15;4;7;0;0;0;5256;42148;87767,9000;35144
19/05/2021 00:00:00;TERCEIRA PONTE;36467;319;49;12;5;5;0;0;0;5426;42283;87906,5000;35145
20/05/2021 00:00:00;TERCEIRA PONTE;37540;307;48;9;4;3;1;0;0;5387;43299;90143,9000;35146
21/05/2021 00:00:00;TERCEIRA PONTE;38608;324;71;13;7;3;0;0;0;5678;44704;92986,3000;35147
22/05/2021 00:00:00;TERCEIRA PONTE;29834;166;56;4;4;2;0;0;0;3117;33183;70040,3000;35148
23/05/2021 00:00:00;TERCEIRA PONTE;23388;109;36;6;3;1;0;0;0;2089;25632;54411,5000;35149
24/05/2021 00:00:00;TERCEIRA PONTE;35879;302;54;11;4;6;1;0;0;5216;41473;86339,0000;35150
25/05/2021 00:00:00;TERCEIRA PONTE;36489;304;55;12;3;5;1;0;0;5296;42165;87767,9000;35151
26/05/2021 00:00:00;TERCEIRA PONTE;37022;343;52;9;7;2;0;0;0;5385;42820;89160,5000;35152
27/05/2021 00:00:00;TERCEIRA PONTE;37910;294;57;6;5;3;0;0;0;5594;43869;91125,1000;35153
28/05/2021 00:00:00;TERCEIRA PONTE;38937;360;81;13;7;5;0;0;0;5760;45163;94009,3000;35154
29/05/2021 00:00:00;TERCEIRA PONTE;29492;170;57;9;5;4;0;0;0;3239;32976;69498,0000;35155
30/05/2021 00:00:00;TERCEIRA PONTE;21949;97;38;4;3;4;0;0;0;2077;24172;51199,5000;35156
31/05/2021 00:00:00;TERCEIRA PONTE;35533;304;56;18;8;5;0;0;0;5368;41292;85804,4000;35157
01/06/2021 00:00:00;TERCEIRA PONTE;36882;297;56;16;8;9;0;0;0;5270;42538;88655,6000;35158
02/06/2021 00:00:00;TERCEIRA PONTE;38810;295;59;19;4;7;0;1;0;5776;44971;93446,1000;35159
03/06/2021 00:00:00;TERCEIRA PONTE;27111;202;44;13;4;5;0;0;0;3317;30696;64474,3000;35160
04/06/2021 00:00:00;TERCEIRA PONTE;32473;295;57;11;4;4;1;0;0;4886;37731;78437,7000;35161
05/06/2021 00:00:00;TERCEIRA PONTE;24978;178;45;3;3;5;0;0;0;2435;27647;58649,8000;35162
06/06/2021 00:00:00;TERCEIRA PONTE;21771;113;44;9;3;8;0;0;0;1879;23827;50748,5000;35163
07/06/2021 00:00:00;TERCEIRA PONTE;37051;298;56;15;5;5;0;0;0;5405;42835;89118,7000;35164
08/06/2021 00:00:00;TERCEIRA PONTE;37279;302;53;17;8;8;1;0;0;5691;43359;90006,4000;35165
09/06/2021 00:00:00;TERCEIRA PONTE;38193;319;44;15;4;3;0;0;0;5504;44082;91777,4000;35166
10/06/2021 00:00:00;TERCEIRA PONTE;37195;296;53;14;3;4;0;0;0;4391;41956;88277,2000;35167
11/06/2021 00:00:00;TERCEIRA PONTE;40000;308;88;22;6;9;0;0;0;5579;46012;96044,3000;35168
12/06/2021 00:00:00;TERCEIRA PONTE;30426;187;35;26;3;8;0;0;0;2464;33149;70841,1000;35169
13/06/2021 00:00:00;TERCEIRA PONTE;24055;93;31;54;5;7;0;0;0;1965;26210;56034,0000;35170
14/06/2021 00:00:00;TERCEIRA PONTE;36776;303;57;16;6;6;0;0;0;5248;42412;88386,1000;35171
15/06/2021 00:00:00;TERCEIRA PONTE;37288;307;59;22;6;6;0;0;0;5400;43088;89743,5000;35172
16/06/2021 00:00:00;TERCEIRA PONTE;37641;304;74;12;6;4;0;1;0;5615;43657;90722,5000;35173
17/06/2021 00:00:00;TERCEIRA PONTE;38183;295;57;10;4;4;0;0;0;5455;44008;91608,0000;35174
18/06/2021 00:00:00;TERCEIRA PONTE;39600;277;69;8;7;7;0;2;0;5170;45140;94425,1000;35175
19/06/2021 00:00:00;TERCEIRA PONTE;28595;180;47;5;2;8;0;0;0;2158;30995;66342,1000;35176
20/06/2021 00:00:00;TERCEIRA PONTE;22381;117;25;8;2;5;1;0;0;1882;24421;52022,3000;35177
21/06/2021 00:00:00;TERCEIRA PONTE;36465;303;46;13;2;4;0;0;0;5228;42061;87588,6000;35178
22/06/2021 00:00:00;TERCEIRA PONTE;37514;279;53;14;5;6;0;0;0;5390;43261;90029,5000;35179
23/06/2021 00:00:00;TERCEIRA PONTE;37609;308;72;15;6;3;0;0;0;5501;43514;90535,5000;35180
24/06/2021 00:00:00;TERCEIRA PONTE;39116;296;79;6;5;4;0;0;0;4960;44466;93171,1000;35181
25/06/2021 00:00:00;TERCEIRA PONTE;39984;304;84;12;10;6;0;2;0;5661;46063;96009,1000;35182
26/06/2021 00:00:00;TERCEIRA PONTE;31030;206;65;13;3;6;0;0;0;3005;34328;72844,2000;35183
27/06/2021 00:00:00;TERCEIRA PONTE;22652;127;34;10;3;5;1;0;0;1991;24823;52829,7000;35184
28/06/2021 00:00:00;TERCEIRA PONTE;36672;321;54;12;5;4;0;0;0;5197;42265;88122,1000;35185
29/06/2021 00:00:00;TERCEIRA PONTE;37537;281;60;16;2;6;0;2;0;5256;43160;89991,0000;35186
30/06/2021 00:00:00;TERCEIRA PONTE;38741;300;52;9;5;4;0;1;0;5345;44457;92731,1000;35187
01/07/2021 00:00:00;TERCEIRA PONTE;38797;333;84;5;5;4;0;0;0;5353;44581;93074,3000;35188
02/07/2021 00:00:00;TERCEIRA PONTE;40624;357;74;10;6;7;0;0;0;5565;46643;97463,3000;35189
03/07/2021 00:00:00;TERCEIRA PONTE;32143;196;75;4;4;6;0;0;0;3026;35454;75249,9000;35190
04/07/2021 00:00:00;TERCEIRA PONTE;23835;96;31;6;1;8;0;0;0;1988;25965;55262,9000;35191
05/07/2021 00:00:00;TERCEIRA PONTE;37432;341;49;9;7;7;0;1;0;5188;43034;89884,3000;35192
06/07/2021 00:00:00;TERCEIRA PONTE;37731;347;56;16;8;6;0;0;0;5159;43323;90588,3000;35193
07/07/2021 00:00:00;TERCEIRA PONTE;38627;353;61;9;6;6;0;0;0;5494;44556;92922,5000;35194
08/07/2021 00:00:00;TERCEIRA PONTE;39404;330;59;8;9;4;0;1;0;5637;45452;94677,0000;35195
09/07/2021 00:00:00;TERCEIRA PONTE;40908;336;73;10;6;7;0;0;0;5772;47112;98220,1000;35196
10/07/2021 00:00:00;TERCEIRA PONTE;31997;231;70;12;4;6;0;1;0;3140;35461;75257,6000;35197
11/07/2021 00:00:00;TERCEIRA PONTE;24497;107;42;20;7;5;0;0;0;2116;26794;57037,2000;35198
12/07/2021 00:00:00;TERCEIRA PONTE;37260;342;72;11;3;5;0;1;0;5365;43059;89758,9000;35199
13/07/2021 00:00:00;TERCEIRA PONTE;38195;354;59;16;5;8;0;0;0;5099;43736;91588,2000;35200
14/07/2021 00:00:00;TERCEIRA PONTE;39160;365;55;16;3;3;0;0;0;5412;45014;94037,9000;35201
15/07/2021 00:00:00;TERCEIRA PONTE;39214;371;74;7;6;5;0;0;0;5514;45191;94329,4000;35202
16/07/2021 00:00:00;TERCEIRA PONTE;40846;383;66;19;10;8;0;0;0;5761;47093;98341,1000;35203
17/07/2021 00:00:00;TERCEIRA PONTE;31891;218;63;5;9;9;0;0;0;3166;35361;74961,7000;35204
18/07/2021 00:00:00;TERCEIRA PONTE;24491;109;41;12;3;8;0;0;0;2050;26714;56912,9000;35205
19/07/2021 00:00:00;TERCEIRA PONTE;36473;357;77;17;3;7;0;0;0;4976;41910;87726,1000;35206
20/07/2021 00:00:00;TERCEIRA PONTE;37448;348;51;18;6;8;0;0;0;5214;43093;90036,1000;35207
21/07/2021 00:00:00;TERCEIRA PONTE;38170;383;49;13;5;5;0;1;0;5359;43985;91880,8000;35208
22/07/2021 00:00:00;TERCEIRA PONTE;38048;401;67;16;4;6;0;0;0;5450;43992;91862,1000;35209
23/07/2021 00:00:00;TERCEIRA PONTE;39061;389;68;19;2;9;0;0;0;5423;44971;94048,9000;35210
24/07/2021 00:00:00;TERCEIRA PONTE;30023;199;56;12;7;11;0;0;0;2866;33174;70470,4000;35211
